,Unnamed: 0,measure,best_fit_type,entropy_AIC_weights,observed_half_life,observed_effect_strength,included samples,affected samples,michaelis_menten_a,michaelis_menten_b,michaelis_menten_c,Piecewise Linear Fit_scaled_relative_likelihood_over_Constant Fit,Piecewise Linear Fit_AIC_weight,Exponential Saturation Fit_scaled_relative_likelihood_over_Constant Fit,Exponential Saturation Fit_AIC_weight,Michaelis-Menten Fit_scaled_relative_likelihood_over_Constant Fit,Michaelis-Menten Fit_AIC_weight,exponential_saturation_a,exponential_saturation_b,exponential_saturation_c,piecewise_linear_b,piecewise_linear_m,piecewise_linear_c,dataset,num_edges,num_nodes,constant_c
3844,4,clustering,Piecewise Linear Fit,1.0986045418866122,0.0210578268212784,0.0887718084903287,1.0,0.181500872600349,,,,1.0289962903401346,0.3349310029568489,1.0241441616551452,0.3333516694430206,1.0191230328894143,0.3317173276001304,,,,0.0421156536410632,-2.8198087826728884,0.7282743397903885,glioma_mibitof:UCSF_TA8_R3C1_whole_cell.tiff,13960,1719,
3845,5,pagerank,Exponential Saturation Fit,1.0986112896931106,0.0067095885806027,-0.1708051168374499,1.0,0.1326352530541012,,,,1.0423354765209076,0.3336094141227158,1.0426821903000134,0.3337203831756946,1.0394009868370129,0.3326702027015897,0.0001728168414114,103.30695720506846,0.0004194804763329,,,,glioma_mibitof:UCSF_TA8_R3C1_whole_cell.tiff,13960,1719,
3846,0,degree,Michaelis-Menten Fit,1.098608036689757,0.014573523623637,-0.3676280510856348,1.0,0.8321664332866573,22.589882994955342,0.015494179759224,18.833986231924776,1.2120574092500405,0.3320124222944118,1.218090560201175,0.3336650511600638,1.2204907653104893,0.3343225265455243,,,,,,,glioma_mibitof:UCSF_TA5_R4C2_whole_cell.tiff,93538,4999,
3847,1,closeness,Piecewise Linear Fit,1.0986101502993475,0.1972004507642256,-0.2405168893747174,1.0,0.9491898379675936,,,,3.0924313781447577,0.3343063780197374,3.079438129410703,0.332901746714516,3.078421786504685,0.3327918752657465,,,,0.3944009018880722,0.1096712641987207,0.0682925446245287,glioma_mibitof:UCSF_TA5_R4C2_whole_cell.tiff,93538,4999,
3848,2,betweenness,Piecewise Linear Fit,1.0986112004146376,0.165932080931985,-0.9397037027609604,1.0,0.8825765153030606,,,,1.3702513900533178,0.3340270209914139,1.3661650792111455,0.3330308984934813,1.365800728572772,0.3329420805151046,,,,0.3318641644756425,0.0127069596172336,0.0001352918256795,glioma_mibitof:UCSF_TA5_R4C2_whole_cell.tiff,93538,4999,
3849,3,harmonic,Exponential Saturation Fit,1.098291825744301,0.1307313942133768,-0.2194683697133247,1.0,1.0,,,,2.4571098905177915,0.3214386485534118,2.5953858854654714,0.3395278879133959,2.5916064549577253,0.3390334635331923,0.0583238219361179,4.506166899057918,0.0923405760104373,,,,glioma_mibitof:UCSF_TA5_R4C2_whole_cell.tiff,93538,4999,
3850,4,clustering,Piecewise Linear Fit,1.0985935817108892,0.016992611370735,0.122352537315232,1.0,0.139627925585117,,,,1.321062272997528,0.3347769594882552,1.3210389649575318,0.3347710528819422,1.3039955155877234,0.3304519876298024,,,,0.0339852227407568,-4.76399278105183,0.7425873253693812,glioma_mibitof:UCSF_TA5_R4C2_whole_cell.tiff,93538,4999,
3851,5,pagerank,Piecewise Linear Fit,1.0984789807138609,0.0128208018948761,-0.1631275963529947,1.0,0.1168233646729345,,,,1.1950506738534377,0.3386669696912928,1.183731653617238,0.3354592577782009,1.1499074498133908,0.3258737725305063,,,,0.0256416049376236,0.0022338392707682,0.0001469260465113,glioma_mibitof:UCSF_TA5_R4C2_whole_cell.tiff,93538,4999,
3852,0,degree,Piecewise Linear Fit,1.0986089830480583,0.0217986628258571,-0.2754324203770073,1.0,0.1802641802641802,,,,1.02881937562849,0.3340536554312772,1.028090613211564,0.3338170291049443,1.022892788052901,0.3321293154637784,,,,0.0435973256517319,247.69964759611145,14.204275332604748,glioma_mibitof:UCSF_TA7_R2C6_whole_cell.tiff,30809,2574,
3853,1,closeness,Exponential Saturation Fit,1.0986098057724842,0.2106605916997285,-0.2143857412193021,1.0,1.0,,,,2.086800665976789,0.3322831310867681,2.096704602197376,0.333860143683666,2.096683133661584,0.3338567252295658,0.0962796489512746,0.9757210876322998,0.0655522286025648,,,,glioma_mibitof:UCSF_TA7_R2C6_whole_cell.tiff,30809,2574,
3854,2,betweenness,Piecewise Linear Fit,1.0986122886680416,0.2380649173676238,-0.9369480402635816,1.0,0.9996114996114996,,,,1.1066825402542062,0.3333334204202845,1.1066816866132967,0.3333331633031494,1.1066825264968672,0.333333416276566,,,,0.4761298364760137,0.0273517423229571,0.0004381909772104,glioma_mibitof:UCSF_TA7_R2C6_whole_cell.tiff,30809,2574,
3855,3,harmonic,Exponential Saturation Fit,1.0986106636150546,0.0601230881009045,-0.1534983507248737,1.0,0.8135198135198135,,,,1.220023494356258,0.3328794623676471,1.224799918666501,0.3341826942839082,1.2202374642049536,0.3329378433484447,0.0336134732583913,11.457882624833,0.0922885397003953,,,,glioma_mibitof:UCSF_TA7_R2C6_whole_cell.tiff,30809,2574,
3856,4,clustering,Exponential Saturation Fit,1.0986100391171651,0.0124392874233133,0.1398266685341205,1.0,0.2214452214452214,,,,1.1199496317689706,0.3324010747504276,1.1257151380541497,0.334112277139634,1.12360722368607,0.3334866481099384,-0.1917509125981248,55.72241855734153,0.7815490641798599,,,,glioma_mibitof:UCSF_TA7_R2C6_whole_cell.tiff,30809,2574,
3857,5,pagerank,Piecewise Linear Fit,1.0985796777760588,0.0135329262231283,-0.1818857502750705,1.0,0.1177156177156177,,,,1.0996782116796942,0.3357358989098293,1.096239290775895,0.3346859834085,1.0795088527553598,0.3295781176816706,,,,0.0270658530460251,0.0045127169588626,0.0002746913736592,glioma_mibitof:UCSF_TA7_R2C6_whole_cell.tiff,30809,2574,
3858,0,degree,Michaelis-Menten Fit,1.098598843244274,0.0325064904875457,-0.2818243495632442,1.0,1.0,6.279656142242505,0.0375639857655551,7.423744925037337,1.0981842434872628,0.3310735813296601,1.106753915796196,0.3336571114786001,1.1121016331298388,0.3352693071917398,,,,,,,glioma_mibitof:UCSF_TA8_R2C1_whole_cell.tiff,9670,1636,
3859,1,closeness,Piecewise Linear Fit,1.0986111952760176,0.1951043559102504,-0.2411605011492077,1.0,0.9517114914425427,,,,3.189043033023364,0.3340290867707321,3.179453201240835,0.3330246215692807,3.178705369805181,0.3329462916599871,,,,0.3902087122176982,0.0982404823827027,0.0603116489993954,glioma_mibitof:UCSF_TA8_R2C1_whole_cell.tiff,9670,1636,
3860,2,betweenness,Michaelis-Menten Fit,1.098612238621482,0.2110050294529109,-0.917700121539422,1.0,1.0,0.0787338318585509,1.6739776270451447,0.0007903968751634,1.19032839675629,0.333184356693332,1.191105473597155,0.3334018679683972,1.191148013651051,0.3334137753382707,,,,,,,glioma_mibitof:UCSF_TA8_R2C1_whole_cell.tiff,9670,1636,
3861,3,harmonic,Exponential Saturation Fit,1.0983977407439958,0.1313396063507305,-0.2295512212287405,1.0,1.0,,,,2.661408747251263,0.3236073756066893,2.7852553433493807,0.3386661943554164,2.777526542451937,0.3377264300378941,0.0553739964392106,4.429875252466437,0.0819833094479934,,,,glioma_mibitof:UCSF_TA8_R2C1_whole_cell.tiff,9670,1636,
3862,4,clustering,Exponential Saturation Fit,1.0986103357534804,0.0087167115435761,0.1459694874727375,1.0,0.1790953545232274,,,,1.0886112515542452,0.333792735084891,1.0886523302728126,0.3338053307454675,1.084075378343501,0.3324019341696415,-0.191937160868956,79.51934360736841,0.7534250262215022,,,,glioma_mibitof:UCSF_TA8_R2C1_whole_cell.tiff,9670,1636,
3863,5,pagerank,Piecewise Linear Fit,1.0986003410622431,0.0094861098344813,-0.1359852866160392,1.0,0.113080684596577,,,,1.0540158655337075,0.3350744019435597,1.049910031519666,0.3337691465657975,1.0416914924577687,0.3311564514906426,,,,0.0189722199106917,0.0078485457099877,0.0004730494235552,glioma_mibitof:UCSF_TA8_R2C1_whole_cell.tiff,9670,1636,
3864,0,degree,Michaelis-Menten Fit,1.0986117954845342,0.0138161313040852,-0.3838497362934213,1.0,0.800951335528723,12.468555871074283,0.014643523539067,9.716243072771675,1.1681497906113687,0.3329059662025678,1.169818361754115,0.3333814850897158,1.17098004684032,0.3337125487077162,,,,,,,glioma_mibitof:UCSF_TA8_R2C5_whole_cell.tiff,27339,2733,
3865,1,closeness,Piecewise Linear Fit,1.09860634825427,0.1926574196405086,-0.2397008144933751,1.0,0.946212952799122,,,,3.1290017402811587,0.3349576006008753,3.1067579071511497,0.332576412735916,3.1057263635377064,0.3324659866632085,,,,0.3853148396478394,0.105041248247541,0.0641890028028337,glioma_mibitof:UCSF_TA8_R2C5_whole_cell.tiff,27339,2733,
3866,2,betweenness,Exponential Saturation Fit,1.0986120754721944,0.1858438822984227,-0.9725559677224972,1.0,1.0,,,,1.24367055011755,0.3330257262078635,1.245428664257059,0.3334965078292591,1.245358673546315,0.3334777659628772,0.0153885352493581,2.0424560899426667,0.0001371548640805,,,,glioma_mibitof:UCSF_TA8_R2C5_whole_cell.tiff,27339,2733,
3867,3,harmonic,Exponential Saturation Fit,1.0983955049472691,0.1328851622350185,-0.2215490402747406,1.0,1.0,,,,2.4439379412115176,0.3235460388520144,2.5566715705881653,0.3384705255237767,2.5529922874463957,0.3379834356242089,0.0565677006959816,4.381111978326713,0.0877176554514042,,,,glioma_mibitof:UCSF_TA8_R2C5_whole_cell.tiff,27339,2733,
3868,4,clustering,Piecewise Linear Fit,1.098592097170482,0.0156189119337968,0.1246123252207439,1.0,0.1394072447859495,,,,1.168130682949574,0.3354972927936223,1.1630688611265136,0.3340434935372305,1.150589155983968,0.3304592136691471,,,,0.0312378238669956,-5.222983895037865,0.7362262563683779,glioma_mibitof:UCSF_TA8_R2C5_whole_cell.tiff,27339,2733,
3869,5,pagerank,Piecewise Linear Fit,1.0985580463948654,0.0122915625059419,-0.171179347431198,1.0,0.1211123307720453,,,,1.136969018193884,0.3365537598108057,1.1314733859549804,0.3349269998349899,1.1098262529388858,0.3285192403542044,,,,0.0245831255646715,0.0044471195842795,0.0002646640948038,glioma_mibitof:UCSF_TA8_R2C5_whole_cell.tiff,27339,2733,
3870,0,degree,Exponential Saturation Fit,1.0986087073830888,0.0294587838636439,-0.3457112354990773,1.0,0.4286210489753386,,,,1.143982619951829,0.3322697054644068,1.1514990031046566,0.3344528386456196,1.1474522380155223,0.3332774558899735,12.279126914234404,23.529076929126592,11.619554313673822,,,,glioma_mibitof:UCSF_TA7_R6C6_whole_cell.tiff,31480,2879,
3871,1,closeness,Piecewise Linear Fit,1.0986112794036933,0.1901832578459599,-0.2379172250070456,1.0,0.9409517193469956,,,,2.481349005884112,0.334000784176389,2.474275990018676,0.3330487242928557,2.4735462020117875,0.3329504915307552,,,,0.3803665160462693,0.1073421323639894,0.0653911177381856,glioma_mibitof:UCSF_TA7_R6C6_whole_cell.tiff,31480,2879,
3872,2,betweenness,Exponential Saturation Fit,1.0986120817408962,0.2057512004454232,-0.9653647869063798,1.0,1.0,,,,1.2558225094823612,0.3330301012613168,1.2575442355532076,0.3334866837826434,1.257531154962252,0.3334832149560396,0.0193078188200567,1.3651849590189309,0.0001696391137053,,,,glioma_mibitof:UCSF_TA7_R6C6_whole_cell.tiff,31480,2879,
3873,3,harmonic,Exponential Saturation Fit,1.0985741579207433,0.1203379497722138,-0.2266077003934341,1.0,1.0,,,,1.896815177660866,0.3292663801266025,1.935014107942468,0.3358972968583223,1.928902122600391,0.3348363230150751,0.0559125760187934,5.118836397830689,0.0877591961889647,,,,glioma_mibitof:UCSF_TA7_R6C6_whole_cell.tiff,31480,2879,
3874,4,clustering,Exponential Saturation Fit,1.0986049535550126,0.0088026511744866,0.1448966673068669,1.0,0.1517888155609586,,,,1.2072239949371586,0.3340927130327117,1.208231493047956,0.3343715326872441,1.1979845777338791,0.3315357542800442,-0.1932530976016697,78.74300215018626,0.7634917748239506,,,,glioma_mibitof:UCSF_TA7_R6C6_whole_cell.tiff,31480,2879,
3875,5,pagerank,Piecewise Linear Fit,1.0985832551934864,0.0126826919227884,-0.1651292538810951,1.0,0.1139284473775616,,,,1.137232861448528,0.3356231409065869,1.133705681854525,0.3345821904258093,1.117483537417093,0.3297946686676037,,,,0.0253653844853725,0.0039646065470684,0.0002542182281605,glioma_mibitof:UCSF_TA7_R6C6_whole_cell.tiff,31480,2879,
3876,0,degree,Michaelis-Menten Fit,0.6931471805598168,0.2245170643150118,-0.5458813403128167,1.0,1.0,23336968.87719351,364957.88877603033,11.943232239088942,0.0,0.0,1.1667461569335116,0.4999997485802699,1.1667473303061169,0.50000025141973,,,,,,,glioma_mibitof:UCSF_TA5_R6C2_whole_cell.tiff,16760,1485,
3877,1,closeness,Piecewise Linear Fit,1.0986122807576963,0.1131621815499544,0.2229085801981752,0.9952861952861952,0.6826792963464141,,,,1.0118697752062074,0.3333915159164265,1.011634931527068,0.3333141394672923,1.0115748525793846,0.3332943446162812,,,,0.2263243630233976,-0.2958052483670315,0.1836430058644686,glioma_mibitof:UCSF_TA5_R6C2_whole_cell.tiff,16760,1485,
3878,2,betweenness,Piecewise Linear Fit,1.0986064614242603,0.0645269280495118,-1.2371831424108466,1.0,0.4235690235690236,,,,1.0217832137222007,0.3348822789296103,1.0158520792627077,0.3329383912264668,1.0135360529225046,0.3321793298439228,,,,0.1290538563520319,0.0510077902567506,-0.0006309970949147,glioma_mibitof:UCSF_TA5_R6C2_whole_cell.tiff,16760,1485,
3879,3,harmonic,Michaelis-Menten Fit,1.0985931005478475,0.1220744174677484,-0.4083803136048339,1.0,1.0,0.1370633781377121,0.2675425777553641,0.0622136981681203,1.127129113207769,0.3304191444092174,1.1415904952933196,0.3346585145396574,1.1424904629463528,0.3349223410511251,,,,,,,glioma_mibitof:UCSF_TA5_R6C2_whole_cell.tiff,16760,1485,
3880,4,clustering,Piecewise Linear Fit,1.0986097224549674,0.0208389493982586,0.1210317921581929,1.0,0.1441077441077441,,,,1.0405045502241068,0.3341163948948709,1.0388044501649052,0.3335704757995448,1.034888824448347,0.3323131293055844,,,,0.0416778987955302,-4.222353441852258,0.8149835997464052,glioma_mibitof:UCSF_TA5_R6C2_whole_cell.tiff,16760,1485,
3881,5,pagerank,Piecewise Linear Fit,1.098611974195617,0.0098768775705319,-0.1558904968061729,1.0,0.0794612794612794,,,,1.0302041822525865,0.3335821153287051,1.0297979607608978,0.3334505800206332,1.0283054577625468,0.3329673046506616,,,,0.0197537553529796,0.0093215121378979,0.0004985229423155,glioma_mibitof:UCSF_TA5_R6C2_whole_cell.tiff,16760,1485,
3882,0,degree,Piecewise Linear Fit,1.0986050166269616,0.0140421970978624,-0.2526368817217579,1.0,0.167192429022082,,,,1.0385336184269385,0.3343836038337017,1.0375626763358503,0.3340709831252613,1.0297187228402571,0.3315454130410369,,,,0.028084394195734,309.09367430420906,12.839854177993068,glioma_mibitof:UCSF_TA7_R98C2_whole_cell.tiff,22904,2219,
3883,1,closeness,Piecewise Linear Fit,1.098610071518081,0.1246691377995521,-0.1329586480239911,1.0,0.8134294727354664,,,,1.254677401658133,0.334289407385164,1.250164891404365,0.3330871187518006,1.2484247083429922,0.3326234738630353,,,,0.2493382759890451,0.0639426376996423,0.0519843626951889,glioma_mibitof:UCSF_TA7_R98C2_whole_cell.tiff,22904,2219,
3884,2,betweenness,Piecewise Linear Fit,1.0986119052782648,0.1445906959497108,-0.829855617754454,1.0,0.8783235691753042,,,,1.0260055171727431,0.3337456660112807,1.0241581595560956,0.3331447456577254,1.024050078418663,0.3331095883309938,,,,0.2891813925504983,0.0444158783683475,0.0013167207018427,glioma_mibitof:UCSF_TA7_R98C2_whole_cell.tiff,22904,2219,
3885,3,harmonic,Exponential Saturation Fit,1.0986085150364828,0.0289360361167083,-0.1292521892633544,1.0,0.5132942767012167,,,,1.099624412840445,0.3338447915177285,1.100490100798583,0.3341076134526811,1.0937047723870377,0.3320475950295903,0.0228127704406804,23.954064731301703,0.0768417990278022,,,,glioma_mibitof:UCSF_TA7_R98C2_whole_cell.tiff,22904,2219,
3886,4,clustering,Piecewise Linear Fit,1.09860685670489,0.0121354187210371,0.0800404284922508,1.0,0.152771518702118,,,,1.0320743463352668,0.334381680262994,1.0302844190568925,0.3338017618753152,1.0241570554612192,0.3318165578616908,,,,0.0242708374415552,-4.6752654977346,0.7655818904899351,glioma_mibitof:UCSF_TA7_R98C2_whole_cell.tiff,22904,2219,
3887,5,pagerank,Piecewise Linear Fit,1.0986039720425866,0.0113946907773752,-0.147886929842653,1.0,0.1464623704371338,,,,1.062335669420733,0.3343908157394132,1.0617108819073118,0.3341941517166466,1.0528818193620115,0.33141503254394,,,,0.0227893819918523,0.0052137456623461,0.0003423101401122,glioma_mibitof:UCSF_TA7_R98C2_whole_cell.tiff,22904,2219,
3888,0,degree,Piecewise Linear Fit,1.098579543982507,0.0158288268740289,-0.2496353885405194,1.0,0.1486313635200818,,,,1.180106774106377,0.3358721366473038,1.175378354882828,0.3345263734482236,1.158074482969902,0.3296014899044725,,,,0.0316576537480663,374.3693927981378,17.812105407190188,glioma_mibitof:UCSF_TA7_R4C4_whole_cell.tiff,55897,3909,
3889,1,closeness,Piecewise Linear Fit,1.0986097243983046,0.1961274995464362,-0.2340762569833209,1.0,0.95906881555385,,,,3.010880483238352,0.3343998436237109,2.9968914075138886,0.3328461636418108,2.996061516019314,0.3327539927344782,,,,0.3922549994696498,0.1041078917694035,0.0668113599281103,glioma_mibitof:UCSF_TA7_R4C4_whole_cell.tiff,55897,3909,
3890,2,betweenness,Michaelis-Menten Fit,1.098611638074736,0.2037226212167235,-0.9802293727187626,1.0,1.0,0.0236607603618084,1.1141435984050114,7.377157755098391e-05,1.347596843324872,0.3327957690643753,1.3508270040591013,0.3335934733860158,1.3508969931829504,0.3336107575496089,,,,,,,glioma_mibitof:UCSF_TA7_R4C4_whole_cell.tiff,55897,3909,
3891,3,harmonic,Exponential Saturation Fit,1.098309099729129,0.1239577864621642,-0.2016772744631226,1.0,1.0,,,,2.527936725380857,0.3217691536673356,2.6674826580582547,0.3395312978715424,2.6609481290117256,0.3386995484611218,0.0507694682057471,4.928957472938407,0.0918785268033762,,,,glioma_mibitof:UCSF_TA7_R4C4_whole_cell.tiff,55897,3909,
3892,4,clustering,Piecewise Linear Fit,1.0985550873443104,0.0172691708063536,0.1334780724739372,1.0,0.1575850601176771,,,,1.3931111875033535,0.3365087562462633,1.38740785293601,0.3351311045276287,1.35937676210507,0.3283601392261079,,,,0.0345383416120246,-5.059433339113389,0.74195328107222,glioma_mibitof:UCSF_TA7_R4C4_whole_cell.tiff,55897,3909,
3893,5,pagerank,Piecewise Linear Fit,1.0984444442256651,0.0115263884833682,-0.1635893373467464,1.0,0.1169096955743156,,,,1.2076413372784032,0.3389793692755047,1.197570006770467,0.3361523931212773,1.1573692928184298,0.324868237603218,,,,0.0230527776902232,0.0031863440411352,0.0001877804539551,glioma_mibitof:UCSF_TA7_R4C4_whole_cell.tiff,55897,3909,
3894,0,degree,Michaelis-Menten Fit,1.098582549833082,0.0135155327841032,-0.3967484214559221,1.0,0.764137264378927,26.28265311315881,0.0142932022162114,19.422467320758237,1.054976639888715,0.3297459917625857,1.070608714014795,0.3346319897943092,1.073776173584864,0.3356220184431051,,,,,,,glioma_mibitof:UCSF_TA6_R3C6_whole_cell.tiff,85823,4138,
3895,1,closeness,Piecewise Linear Fit,1.0986119390253717,0.1735036477212012,-0.1874522028025448,0.999758337361044,0.882040125694948,,,,1.1104741529023894,0.3337273977728045,1.1085414398542954,0.3331465654369089,1.108473131014145,0.3331260367902865,,,,0.3470072957758139,0.1040777865129475,0.0782753514318924,glioma_mibitof:UCSF_TA6_R3C6_whole_cell.tiff,85823,4138,
3896,2,betweenness,Piecewise Linear Fit,1.098611706050209,0.1401661481069287,-0.8651852386628379,1.0,0.7793620106331561,,,,1.1918396441778327,0.3338074741375471,1.1898718065479166,0.3332563270835252,1.1887288075613642,0.3329361987789276,,,,0.2803322983297159,0.0132491041151748,0.0002893729461578,glioma_mibitof:UCSF_TA6_R3C6_whole_cell.tiff,85823,4138,
3897,3,harmonic,Exponential Saturation Fit,1.0986102273841565,0.0955209905729538,-0.2185463124403967,1.0,0.970033832769454,,,,1.2766626896885804,0.3323969784353366,1.2827141356330831,0.3339725569835028,1.2814002349816629,0.3336304645811604,0.0569313756130097,6.926466897986906,0.0985246675686994,,,,glioma_mibitof:UCSF_TA6_R3C6_whole_cell.tiff,85823,4138,
3898,4,clustering,Piecewise Linear Fit,1.0986007967935827,0.0186669482411376,0.1256628564422515,1.0,0.1474142097631706,,,,1.1404862117535,0.3350801308330654,1.135791961101603,0.3337009382515239,1.1273441455379924,0.3312189309154106,,,,0.0373338964814504,-4.526175154347259,0.7568435044957668,glioma_mibitof:UCSF_TA6_R3C6_whole_cell.tiff,85823,4138,
3899,5,pagerank,Piecewise Linear Fit,1.0985891504974028,0.0114206800463574,-0.1534532047392371,1.0,0.0998066698888351,,,,1.0939944076868913,0.3354680666677844,1.090302397780334,0.3343359297786299,1.0768016905940376,0.3301960035535857,,,,0.0228413608908288,0.0028619169619169,0.0001803116947824,glioma_mibitof:UCSF_TA6_R3C6_whole_cell.tiff,85823,4138,
3900,0,degree,Exponential Saturation Fit,1.0986119288627387,0.0134615946010582,-0.2744805924357404,1.0,0.2423146473779385,,,,1.0387237227663022,0.3333611155385547,1.0396703341481508,0.3336649147291557,1.0375174107089182,0.3329739697322895,5.887097408950851,51.49071866239823,7.780519902052142,,,,glioma_mibitof:UCSF_TA8_R4C2_whole_cell.tiff,10810,1659,
